,x,y,z,z_pred
876,1.305298276,-2.88573409,-0.320200634,-0.3461840354245083
877,-0.811836383,0.653245176,-1.133127328,-1.1830310926528145
878,-1.301658456,-2.810315758,-0.560353393,-0.5444752355460021
879,-2.146637683,1.720721638,-0.991574194,-1.0015920165189722
880,-1.22152547,1.412476669,-1.305080291,-1.2970355850250337
881,2.256869883,1.398308784,-1.242729228,-1.2442858992326953
882,2.904268577,-0.858279102,-0.120453305,-0.13881159536695414
883,-0.333879776,2.391883517,-1.830489785,-1.8498065366145853
884,0.510790717,1.054334041,-0.773109062,-0.7646568968037057
885,-0.589603529,-1.401325479,-1.712160112,-1.6921234589582512
886,2.781806556,0.958055184,-0.675130688,-0.6321959822770578
887,1.149250522,-1.093077464,-0.288761543,-0.3027721447470387
888,0.39899378,-1.930262865,-0.581799379,-0.5698922568515844
889,0.260372142,-3.014014544,-0.58180578,-0.5854830526317738
890,0.665532583,2.237443417,-1.21449735,-1.1752080792873256
891,1.122150705,2.571572858,-0.84424932,-0.8510922334405105
892,0.563247755,-1.370600061,-0.483977162,-0.5101234086211488
893,-2.59317713,-1.230353454,-0.087461705,-0.09864948998271579
894,-0.439870984,1.375601953,-1.676146849,-1.6886427566958273
895,2.459386486,-1.785203371,-0.773395799,-0.7797765073355774
896,-1.497159684,-2.01251867,-0.650146307,-0.7184858805711869
897,-0.004219817,-1.059067611,-1.15929498,-1.1790770275696878
898,1.992526709,0.201415969,-0.071433418,-0.05101393652988265
899,2.655061627,1.23802449,-1.114162508,-1.1539362619423412
900,0.779385434,0.598070797,-0.341122623,-0.30747526076878795
901,1.828803625,-3.152835828,-0.261503231,-0.26458826329104473
902,0.262316424,0.921229802,-0.877302359,-0.9032252706620214
903,-0.999784301,-1.66591027,-1.420907694,-1.4116440835540327
904,-0.911051053,1.448398665,-1.584679761,-1.5646017021968095
905,-0.242152434,2.384549491,-1.798330213,-1.8205207068630578
906,0.194966678,-0.220008329,-0.756315924,-0.7931632957768745
907,-0.144429222,0.543008378,-1.045444414,-1.0138730532198004
908,-1.390946347,0.422475856,-0.648620888,-0.6057410682191929
909,-1.639143875,-1.111537468,-0.929662431,-0.9229512526630539
910,-0.468620932,-0.642483885,-1.663830759,-1.65014489108428
911,2.588218159,1.437156875,-1.438221873,-1.4108091408982208
912,-1.349106639,2.929962175,-0.90739794,-0.9640929193445756
913,0.716209344,-2.117186911,-0.432708818,-0.41685876095128654
914,1.162193506,-2.226436883,-0.536041849,-0.5532652036198442
915,1.751253455,3.477383674,-0.160614178,-0.18400306193707297
916,0.54384678,-1.981065936,-0.491515097,-0.5095574943252877
917,2.325844651,1.670656227,-1.647030314,-1.660140530737534
918,-1.053962887,-0.68188926,-1.637639879,-1.6215127298867393
919,2.148259056,-0.090358793,-0.04789874,-0.06608898282501374
920,-0.24874376,-1.281340767,-1.468070499,-1.4556173415199545
921,0.233004055,0.265477819,-0.678117359,-0.6949133068634724
922,-1.694320718,1.540307985,-1.05066201,-1.0838361606239473
923,-1.346294793,-0.664030155,-1.281743333,-1.2595677388243125
924,1.062980211,-0.697530572,-0.176777245,-0.2329188438731987
925,-0.604129396,1.590591906,-1.835946693,-1.8288711977654903
926,-1.12991909,1.918491583,-1.66604507,-1.6763610460688094
927,3.355926537,-0.002834843,-0.03359986,-0.017641630482160765
928,0.47824933,1.318534712,-1.016697168,-1.0428495413392829
929,1.03415571,-0.884181946,-0.224304094,-0.2269845211537319
930,-1.991620631,2.896849,-0.55545879,-0.5702647182374513
931,-1.098459808,-2.874781564,-0.728463352,-0.7008842000974705
932,0.029145849,-1.935119784,-0.920892021,-0.9031761644340643
933,0.506299308,-1.529658407,-0.527475776,-0.542182120547648
934,-0.375395745,-0.165052942,-1.331063167,-1.347561725463687
935,-0.555706102,-3.053539881,-1.009483243,-0.969176582985525
936,-0.687242309,1.9775842,-1.965180794,-1.9757396679586259
937,-0.128117727,2.600577152,-1.568210808,-1.5436369920705681
938,-2.606972848,0.042570604,-0.058974141,-0.08556951943903533
939,-1.007531838,0.314683505,-1.008881906,-0.9816337680399508
940,0.207265073,3.576769213,-0.689749928,-0.63345590009636
941,0.298125293,-0.644800439,-0.702036003,-0.7036985804290397
942,-2.354674695,2.087534625,-1.024449044,-1.0238938253064187
943,0.559817332,1.732358405,-1.263841568,-1.2488804118919994
944,2.816031773,1.154245389,-0.976003533,-1.0050520972760473
945,-0.794491768,-3.195294355,-0.924764601,-0.9080398965959809
946,-0.097396746,-0.021742558,-1.037444779,-1.056959209917746
947,-0.082972495,-0.763681839,-1.251562095,-1.247811712700833
948,-1.334017769,-1.706581904,-1.04169931,-1.0803688413888466
949,-3.252661474,1.472614983,-0.757720482,-0.746146159213526
950,0.093482152,-0.467856158,-0.935807118,-0.923996851026858
951,0.261688394,-2.768389181,-0.595720986,-0.5891156607226287
952,0.210241287,-2.431041038,-0.66740372,-0.688698184380723
953,2.225392725,-0.237637213,-0.054948297,-0.03869568770295091
954,2.013802897,0.725572842,-0.314095185,-0.29456716515108433
955,0.759462596,1.288864922,-0.8194831,-0.8388496450795373
956,2.618654147,-2.335817189,-0.609322528,-0.6195914230832178
957,1.981738846,-1.250575016,-0.572367801,-0.5854232790733911
958,3.4143855,-2.986536178,-0.051112017,-0.04449776935602775
959,1.31993975,-1.015743675,-0.280172109,-0.2718378748288571
960,2.301850041,2.958331553,-0.726075642,-0.7076055323291712
961,0.883724363,2.265807079,-1.107792846,-1.125749632373265
962,0.34891382,1.503043107,-1.270358068,-1.2536147075465764
963,-3.614172034,1.995932211,-1.000044991,-0.999095012140706
964,-1.442518825,-1.141957957,-1.217147781,-1.2256972632893868
965,2.756078077,0.172176779,-0.075872962,-0.08859199590643922
966,-2.919094014,2.43457439,-0.830780916,-0.8532818980671196
967,-1.795319443,-2.428530386,-0.255803875,-0.2507542795034962
968,-3.815705499,-2.606000502,-4.41369e-05,0.028344699438784298
969,-3.118815261,1.199546425,-0.528049553,-0.5436569938582206
970,2.094443672,2.158142076,-1.611092765,-1.5838882324324999
971,1.020386603,-1.68884033,-0.4572889,-0.48287520337604384
972,1.467197486,0.868593699,-0.352775399,-0.37072679695182775
973,0.389304357,-2.133383016,-0.566998085,-0.6075986666682176
974,-0.09237899,0.493178805,-0.997431731,-1.031821877887151
975,0.016997941,1.240548794,-1.329833928,-1.3108146171377366
976,2.296262815,1.777022206,-1.726353622,-1.7221373876878152
977,1.742546005,2.376232997,-1.189136597,-1.1366281793958235
978,-0.630249804,2.371921833,-1.854012536,-1.8586087238673097
979,3.038993218,0.849745112,-0.511390687,-0.5122386165373571
980,1.96988737,-1.813014643,-0.967084537,-0.9862282548858328
981,-0.85702685,-1.98796812,-1.249767669,-1.219848975943177
982,-2.209216525,1.526805276,-0.853632519,-0.8731663986004207
983,-2.480167597,-0.44527012,-0.104548724,-0.11245392289877068
984,0.842688887,2.849095698,-0.66391173,-0.7024088861971252
985,-1.339661523,2.55902669,-1.225703572,-1.238864532486277
986,-0.601205216,2.558242166,-1.722071448,-1.6936406484839088
987,2.399041836,-2.021344719,-0.852635441,-0.8450133505663173
988,1.552784446,1.582534915,-1.055223856,-1.1013575880050976
989,2.343921786,-0.826584715,-0.225154152,-0.23810997383629848
990,2.201908549,-0.665224847,-0.163776756,-0.17849661129727257
991,-0.824202494,-3.140634761,-0.910241303,-0.8946958306739602
992,2.491687354,0.774090081,-0.431113556,-0.4408399002705439
993,0.168563664,0.658520276,-0.821475411,-0.8531291386933499
994,-1.800882721,0.6933036,-0.395359074,-0.3910216397243271
995,-2.794360129,0.071532739,-0.042110362,-0.044830098561174495
996,1.386606617,1.503270958,-0.93158766,-0.894825514072781
997,-0.522437487,-0.676367856,-1.717481482,-1.735361371433204
998,1.907084117,0.760538936,-0.324464989,-0.34984186563882924
999,-0.303574911,0.694336305,-1.178870202,-1.1910786813343759
1000,2.115927021,-2.411162972,-0.834264705,-0.8557046317059006
1001,2.58471303,-2.584333727,-0.505004041,-0.5253757123136173
1002,2.146906043,2.502600005,-1.317602418,-1.339362227664746
1003,-3.417004442,3.093431595,-0.302726271,-0.3102332585636709
1004,-1.158022485,2.624032126,-1.326019062,-1.3232094503868048
1005,-1.714968976,2.307984175,-1.138031964,-1.1208323780588911
1006,-2.918359358,0.150474694,-0.042285541,-0.006864830970718307
1007,0.408296583,-0.810430172,-0.590645259,-0.6098483985243026
1008,-3.237336006,2.256734377,-0.936769872,-0.956543453893302
1009,0.779153597,0.715860401,-0.393266921,-0.42242745156999795
1010,-2.257480914,-1.173839014,-0.245193909,-0.26233644509132087
1011,1.598313311,-2.819318978,-0.447185733,-0.44531159080640914
1012,2.589276937,2.375158904,-1.715341542,-1.7229764220555006
1013,-3.017729077,1.652090846,-0.887779007,-0.8935882234882798
1014,-0.377298491,1.715474651,-1.907770569,-1.873572666958475
1015,-0.196942575,-2.375817204,-0.998248242,-0.9861304934031307
1016,0.974164115,-0.514627016,-0.170163464,-0.19457485604561206
1017,3.35600209,-3.117467804,-0.045617297,-0.032237800504096886
1018,3.109585128,0.01495409,-0.041560489,-0.008182465824509641
1019,-1.245081049,-1.822918756,-1.052437919,-1.0690036499860387
1020,0.768945963,0.646738682,-0.366314999,-0.40687666893786356
1021,1.13038379,-1.569252864,-0.467746194,-0.49471931809282144
1022,-0.596127979,-1.935465026,-1.34606888,-1.3215378895440293
1023,3.348947292,-0.256420444,-0.018197731,-0.01154762662331139
1024,2.743570027,1.276128303,-1.18432104,-1.1936214318404117
1025,1.745309186,0.407503416,-0.11742127,-0.15376798015438017
1026,-2.650536878,-3.318980823,-0.010108479,0.026726694843008856
1027,0.253072995,-1.357072526,-0.781544966,-0.793841855358561
1028,-0.964932474,1.101726923,-1.26389926,-1.2734229626216038
1029,1.28047304,-0.671964526,-0.14997721,-0.17016154670388509
1030,1.702281436,-1.12010456,-0.430528074,-0.4464382020749745
1031,-1.130355927,-0.363807999,-1.331756749,-1.3444650272661014
1032,-1.020158103,-2.248341759,-0.973447574,-0.9976973232546498
1033,1.327052596,-0.064633698,-0.068319746,-0.05801668217851307
1034,-2.559723817,1.691469794,-0.923634249,-0.8820812776471325
1035,1.73790151,-1.809129786,-0.907182223,-0.8894108236404614
1036,-1.234622516,3.037284289,-0.923911284,-0.9079984281223616
1037,1.695115661,-1.140522856,-0.444162705,-0.4211521556982196
1038,2.08377163,1.789530582,-1.571687127,-1.601595148619004
1039,-0.01854886,0.607531425,-0.965846494,-0.9224466705542442
1040,2.616026361,0.874481149,-0.558693127,-0.5378961605428076
1041,0.300278161,-0.302176787,-0.648480243,-0.6508683923036701
1042,2.153164607,1.274422416,-1.005263946,-1.0352103873723986
1043,-2.531973168,2.306849602,-0.926242196,-0.9442692165315837
1044,-3.604647182,-1.910050544,-0.000559673,0.004757979230669029
1045,-3.446735278,-2.585916943,-0.000372534,0.04516150658246679
1046,0.72407293,0.947244047,-0.560253544,-0.5584682814712529
1047,1.140138052,0.403832062,-0.154901635,-0.15558149806507093
1048,-0.698137323,0.640069269,-1.180813371,-1.1471139847880902
1049,-0.082670958,-1.160128505,-1.266814626,-1.2515141426613514
1050,-0.25624968,-2.947683173,-0.957773445,-0.9576369418348053
1051,-1.239307378,-0.734521558,-1.459576384,-1.4494509149131063
1052,1.935540965,0.041402157,-0.050836741,-0.06864358370438237
1053,-2.008294695,0.489203799,-0.244214415,-0.2660320110956595
1054,-0.00413312,0.568724041,-0.942686329,-0.9300223816724781
1055,1.232630483,0.536328242,-0.180345764,-0.201459072675936
1056,2.14853291,-1.995526492,-0.979077114,-0.9738198038515807
1057,0.231246181,-0.31214843,-0.729961278,-0.7492879540090239
1058,-2.157188403,3.059671007,-0.389500651,-0.4078599959552539
1059,2.028480432,-2.542668514,-0.74599057,-0.7728262547202449
1060,1.697400563,1.850974865,-1.309011826,-1.319537090236841
1061,-1.478666173,-0.726817525,-1.122377372,-1.1280464766703449
1062,0.928711588,-1.452709691,-0.384853498,-0.40037325104734567
1063,0.249324527,-1.098744695,-0.799066375,-0.840973348638947
1064,-0.524821885,-2.515794098,-1.080874512,-1.0702495777584085
1065,-0.952374833,0.082728676,-1.149218175,-1.1646547908475882
1066,-0.216425193,1.618985014,-1.788305398,-1.780952169398375
1067,-0.314356098,0.170211714,-1.160215452,-1.1393122572790606
1068,-2.96449083,1.560404956,-0.826613573,-0.8594146290090795
1069,2.020218873,1.139361548,-0.758490698,-0.7781582964266461
1070,-1.723186551,-1.490548994,-0.689957365,-0.7059771144403798
1071,1.92998147,1.597982256,-1.287782245,-1.3015405949646088
1072,1.534026625,0.329802417,-0.095234639,-0.08521265070991685
1073,-1.02447462,2.851530609,-1.243790895,-1.230973703363215
1074,-1.824966142,-2.286782815,-0.26949219,-0.25075874956061694
1075,-2.125447736,-0.498679123,-0.292315775,-0.3024499955563288
1076,1.765980654,0.827949302,-0.355527539,-0.38328608108892637
1077,1.078345627,1.580850003,-0.973008954,-0.9753198898361067
1078,0.237578167,-1.223806379,-0.810579244,-0.8438371221806414
1079,1.759491313,2.335730012,-1.234403985,-1.2338824456295254
1080,-1.804598068,1.148363594,-0.671690191,-0.6971478795689844
1081,-0.657900739,-3.283606594,-0.980375111,-0.9464019311291042
1082,1.237950552,0.359274832,-0.126604038,-0.1439666847053152
1083,-0.794979115,-2.637914835,-0.982494408,-0.9654184931590839
1084,0.533302789,-2.117055928,-0.485910112,-0.46916336257079755
1085,0.626472256,0.08700489,-0.330877602,-0.31800019218642367
1086,0.690890881,-2.56305397,-0.378355724,-0.366945732969686
1087,1.067965535,-0.427870058,-0.133919492,-0.12934608536995376
1088,-1.71003439,-0.452100634,-0.681096096,-0.6851589000416859
1089,-0.143631404,0.48772622,-1.03486558,-1.0423327636730064
1090,-1.280001626,-0.33151962,-1.13997529,-1.1331881693782828
1091,1.136847605,1.722148823,-1.062923535,-1.0621382462303746
1092,-0.137761001,-0.057906355,-1.087483715,-1.0695655054020854
1093,1.071743628,-0.433959511,-0.133678834,-0.17792762044996713
1094,0.922525684,-1.082229345,-0.29180738,-0.2919224980203319
1095,1.891085011,-0.166859533,-0.051225707,-0.04327588463948871
1096,1.091475628,-0.406152205,-0.126080605,-0.11911791055004985
1097,1.137864312,-1.877077414,-0.541603603,-0.5076075641143213
1098,2.307110072,2.665362215,-1.170568478,-1.1938921460994918
1099,-2.841992034,-0.458879076,-0.031594394,-0.029477210175038623
1100,1.268737423,0.964126396,-0.42408213,-0.4215729780344508
1101,0.947402113,-1.926621628,-0.461083681,-0.49345846238824337
1102,-0.988935071,-1.798029134,-1.316387735,-1.3390583199092971
1103,-1.961394408,0.94977398,-0.458910085,-0.44806596571826734
1104,0.463050348,0.374715543,-0.485289865,-0.45779765454281396
1105,-1.921464325,-1.883366348,-0.328622353,-0.3268532193255597
1106,-0.489299045,-0.446444065,-1.569672454,-1.59907097440082
1107,-0.057332993,-1.865961122,-1.030575528,-1.0077601301248806
1108,1.76907384,1.485731761,-1.066686501,-1.089330775095097
1109,-0.272567905,0.458013674,-1.11267643,-1.1182219330691694
1110,1.730490373,-1.029743787,-0.370378443,-0.3394240837324659
1111,-2.804846209,1.025175582,-0.392199181,-0.37269681164811497
1112,-1.538886968,1.143121352,-0.827279045,-0.862422178230813
1113,1.01996489,2.01772051,-1.149040073,-1.1258279107153208
1114,-2.785092224,1.407010192,-0.709059825,-0.7118955656426648
1115,2.259128662,-1.133851069,-0.442210212,-0.442449901100667
1116,-0.29880438,-2.438710345,-1.041694699,-1.025340217928227
1117,2.82820253,-0.166136488,-0.035733996,-1.7676297476211522e-05
1118,-2.614863619,1.165072316,-0.510121129,-0.5055577242247572
1119,1.825599706,2.808926712,-0.745409994,-0.7842506465708691
1120,0.943135821,-0.135661948,-0.156434316,-0.15271841082982954
1121,1.167154286,1.510852273,-0.913570045,-0.9090881160759997
1122,-0.11685043,-1.995168014,-1.04506462,-0.9943675500392076
1123,2.243281637,-0.585382911,-0.130191943,-0.07653579579924763
1124,-0.742316652,1.481669388,-1.709354321,-1.740475791475985
1125,3.661796997,0.235819663,-0.064299619,-0.07555287573217703
1126,3.310526549,-3.759061434,-0.008133888,0.0046469044644811275
1127,0.359686515,-0.736016727,-0.638690167,-0.6157460001038367
1128,-1.916458129,-1.939662755,-0.313033003,-0.30349402111956914
1129,-2.126192972,-0.027246229,-0.196654359,-0.17169759035369178
1130,-1.039864657,-3.913515328,-0.747384469,-0.7152081788124445
1131,-2.258881295,-2.350639869,-0.078409506,-0.050744334365499535
1132,0.365235399,-2.350068732,-0.559185946,-0.5580326662858924
1133,2.571532612,-0.462039465,-0.072417393,-0.10197298205167236
1134,-1.949484734,3.496240267,-0.228926567,-0.2174563522061207
1135,-3.509861083,-1.010867456,-0.0020691,0.011937920352742375
1136,0.498558746,0.114224207,-0.429457261,-0.4379189015223849
1137,2.089834791,1.946937032,-1.643327408,-1.5918288341915026
1138,2.459215982,-0.533424768,-0.097550989,-0.10115040816616541
1139,2.476556665,2.387010027,-1.659919331,-1.6482472860056068
1140,2.620441382,-1.088612414,-0.296743269,-0.32669441141602656
1141,1.212196421,3.360657912,-0.225083719,-0.21328721734454673
1142,0.525877591,1.438160697,-1.083834236,-1.0836867945899897
1143,-1.578624545,1.53449012,-1.118745447,-1.089097190864705
1144,-0.475214582,-0.011401163,-1.302649558,-1.305058396119989
1145,0.039777683,0.310664322,-0.865880738,-0.8638049991590687
1146,0.939209998,-0.444899638,-0.174657991,-0.2135082280738868
1147,-0.638084832,0.069407497,-1.284725562,-1.3038623855539966
1148,-2.145013294,0.071362858,-0.17657278,-0.19911857319104892
1149,-0.335135735,1.913383418,-1.965916815,-1.981138303562121
1150,-0.638098382,-2.070404148,-1.26100021,-1.254862469599825
1151,-1.940741907,0.803845918,-0.38052622,-0.40766953820321916
1152,-1.0432396,1.903268209,-1.735355442,-1.7544880955386934
1153,0.355204993,0.283090384,-0.564954451,-0.5802084681020826
1154,1.38318485,1.070537205,-0.515528545,-0.5459670134065846
1155,-1.794213955,-2.566577163,-0.233043291,-0.22548054926181094
1156,-1.755490054,0.660569079,-0.408884647,-0.3745551935419219
1157,1.92151155,2.389003715,-1.295107159,-1.2886668917901427
1158,-1.281343772,-0.416081283,-1.202969297,-1.2083496869331363
1159,-2.025003881,-0.260993699,-0.306295723,-0.3158286576321864
1160,2.976407115,-0.21423042,-0.030371521,-0.04524902792825258
1161,-1.569866506,-1.764480332,-0.721205361,-0.7314319395157879
1162,-1.571798678,-0.055802562,-0.62732252,-0.6440011700704774
1163,0.617948601,0.695284134,-0.474985087,-0.47961187778331327
1164,-1.789623368,1.933719168,-1.185259594,-1.1968879011515017
1165,0.768815051,1.960037402,-1.218029216,-1.1980413064932016
1166,2.277859568,-1.60122177,-0.79006367,-0.8268379314975519
1167,1.328848035,-3.411771618,-0.12213695,-0.12736823841513586
1168,1.157180376,-0.479086024,-0.122373883,-0.147039903539983
1169,-0.510833797,1.180322933,-1.517432003,-1.496561948587475
1170,0.066075975,0.743941105,-0.947778663,-0.9709552888003453
1171,2.27337877,-0.542437925,-0.114164323,-0.10343025316895488
1172,-0.668428134,-1.158002217,-1.846274305,-1.8245290671210947
1173,-1.540868421,0.713747626,-0.569217069,-0.5304672569676481
1174,0.834383953,-0.404673361,-0.216115582,-0.2283118770728009
1175,-0.624957486,0.052170606,-1.294185563,-1.2576534032133266
1176,-1.34475721,-0.88721333,-1.366824549,-1.362063683570907
1177,-0.807808157,-0.604621383,-1.735055545,-1.745497639458902
1178,0.774112669,-2.477844053,-0.379154444,-0.34042632683893703
1179,-1.56787768,-2.007412448,-0.582242668,-0.6082912377718965
1180,2.722288522,-1.519040523,-0.470980927,-0.49112671564161764
1181,0.872919173,1.519560068,-0.96919501,-0.9506295280372459
1182,0.067903574,2.981758136,-1.106034023,-1.1395368652331732
1183,-1.792893638,2.685200072,-0.813267067,-0.7993097690002404
1184,-1.08793006,1.563299849,-1.53551713,-1.5467242687119322
1185,-0.285781529,0.428002822,-1.117792519,-1.0786055711649392
1186,0.166488244,0.653114394,-0.821234564,-0.8323855364778319
1187,3.523827162,-0.844947664,-0.026303986,0.01487348314170818
1188,0.103659835,-2.157494428,-0.798838492,-0.7734922023363546
1189,-0.651634818,1.458043575,-1.724869074,-1.7091917739801832
1190,1.960353928,-2.985106772,-0.380675954,-0.3532946944858383
1191,0.30749627,1.487192061,-1.292084471,-1.296930037164976
1192,0.23217263,1.879506178,-1.572419876,-1.5790942414431877
1193,1.770296399,0.035153487,-0.05012862,-0.05656928525785869
1194,-1.342603478,-1.314754707,-1.297054099,-1.3290253660078017
1195,-0.251317327,0.074616432,-1.144572019,-1.1193536083205669
1196,-0.417366215,-2.282843896,-1.133230246,-1.100142547250773
1197,0.258024047,0.905757112,-0.870972009,-0.8962009846956319
1198,2.927624671,0.545183583,-0.237824095,-0.25816225295850964
1199,-1.010426195,-0.677849416,-1.672752795,-1.6884048428014466
1200,-1.918069452,1.050028305,-0.545880097,-0.534333662986576
1201,1.866433771,-0.367937696,-0.077695167,-0.0827295524164007
1202,2.40256963,1.561897081,-1.557094904,-1.5338977185078204
1203,3.218767709,-2.090131248,-0.224582194,-0.18854005370302324
1204,-0.898881151,0.375504024,-1.0735748,-1.0463739114974637
1205,-0.479325805,-2.968711752,-1.016222785,-0.9580859369318626
1206,-0.061547632,2.466770873,-1.629633582,-1.6847472501437135
1207,-1.65572881,1.010716488,-0.650191247,-0.6406260192101713
1208,-0.850403514,-0.417488726,-1.583868944,-1.5956495877882213
1209,-0.756459358,0.40405254,-1.145906098,-1.1366772086007364
1210,2.228543286,-0.311170439,-0.063822963,-0.05328154223411549
1211,3.173083893,0.834239524,-0.471812411,-0.4854566538673934
1212,-0.078096084,1.13472232,-1.314563429,-1.3515398802537801
1213,0.572747517,-1.425270228,-0.480464937,-0.478666068144704
1214,0.834600142,-0.947351365,-0.287961076,-0.3038635006383713
1215,-0.24118618,1.794819838,-1.894337157,-1.876925200679903
1216,1.919026615,-1.223453325,-0.546689093,-0.5557705435133612
1217,-2.525579171,-0.159084302,-0.074071628,-0.09079658924173586
1218,1.70199006,-1.017913774,-0.357444359,-0.38269359653177615
1219,1.14457687,0.74100047,-0.288143591,-0.3037740730623877
1220,1.33545809,1.181120184,-0.615058798,-0.6356429704418826
1221,1.422074202,3.428341579,-0.177162655,-0.12749240221434938
1222,1.201478808,2.916605901,-0.526175058,-0.5354276048443156
1223,-1.450894126,-1.798701805,-0.836052608,-0.8580622984235631
1224,-0.414310292,2.811532472,-1.510290933,-1.5301503632104922
1225,-0.274791284,1.396028687,-1.64686622,-1.7156952012849853
1226,-0.610496629,-0.066449701,-1.36130224,-1.3749135105195318
1227,-0.685533145,-2.789355341,-1.003416767,-0.994045557994072
1228,3.329529456,0.653866154,-0.280189698,-0.2769723248312286
1229,-2.233373954,1.392824975,-0.741931228,-0.7486919180561308
1230,2.014571335,-1.031830217,-0.393648675,-0.41608419632223287
1231,-0.824242565,3.882720822,-0.929083736,-0.9343129947760552
1232,0.339905316,-2.173186397,-0.597495574,-0.5854744582841008
1233,2.249064385,-1.03564807,-0.37155662,-0.33097237571507493
1234,1.182893301,1.338977352,-0.760355903,-0.7510070950525343
1235,-1.484150164,-1.235992319,-1.127857248,-1.1211281944679388
1236,-3.773907866,1.589202323,-0.844738751,-0.846913636195664
1237,1.857724807,1.315581463,-0.912212843,-0.917894515467967
1238,0.386248748,0.182475188,-0.529603024,-0.5852301927014625
1239,-0.936517221,-1.058213643,-1.81927607,-1.7992471670029417
1240,1.694923677,-0.623701878,-0.147124206,-0.14944839497845622
1241,-0.663746608,-0.902789234,-1.858702548,-1.821292014782895
1242,0.899309964,0.101824309,-0.180904349,-0.17971726746875802
1243,-2.045048561,0.219021551,-0.209728499,-0.2126259411095581
1244,-0.932934244,2.765062785,-1.386013879,-1.3774146059171346
1245,-1.537508724,2.660649718,-0.987134725,-0.9912103427958153
1246,1.066911074,-0.278320607,-0.121633597,-0.11310213594781098
1247,3.602086574,0.533902196,-0.173062375,-0.17407785232997194
1248,1.344118192,1.208663513,-0.642085116,-0.6557395993494428
1249,-1.031826508,2.402853405,-1.603844533,-1.5943074241434323
1250,1.947148237,0.983301918,-0.545045185,-0.5362896174058416
1251,0.55555952,-1.438350987,-0.492126454,-0.4778701985546008
1252,-0.066683795,1.29532516,-1.439802074,-1.4191062910922125
1253,1.971004658,-0.469144871,-0.101726129,-0.11708504902622828
1254,-0.280936282,1.643818599,-1.8346363,-1.8180862741458588
1255,-0.04057271,-1.765248107,-1.046199996,-1.0436230944264842
1256,-0.967312998,-0.512069015,-1.592952956,-1.5836277702956376
1257,-1.684116574,0.118026558,-0.454457074,-0.46509703344957065
1258,-0.97922011,1.022369707,-1.196062355,-1.2031928799759493
1259,-1.707736649,-0.929894583,-0.835761914,-0.8414351632478521
1260,1.593243917,-0.892316628,-0.262460085,-0.2647356894722578
1261,0.711446923,1.839115214,-1.220216598,-1.199930872864869
1262,-0.111947742,-1.142503595,-1.311125242,-1.2889475823156602
1263,1.373135063,-1.388262936,-0.497350316,-0.5279814249663248
1264,1.548522872,1.568924308,-1.041523641,-1.0417523852470494
1265,-0.02025238,-0.431083836,-1.075607721,-1.0674457721329325
1266,0.7767552,0.349608711,-0.270653746,-0.2588020153340453
1267,-0.116883551,1.10194952,-1.315553827,-1.3498422711444338
1268,-1.713533469,0.231622818,-0.40501478,-0.3997329236361254
1269,1.590394666,3.08641614,-0.399900514,-0.3860023293098156
1270,-1.335105279,0.571958825,-0.703517854,-0.6772144705479021
1271,0.780525056,-1.326744375,-0.375433282,-0.34916839755023427
1272,3.18506809,-2.215146411,-0.234413464,-0.2287655258179478
1273,-1.833770002,2.793793615,-0.701350994,-0.6866885524909665
1274,0.012656998,-0.981584077,-1.134353194,-1.1383840028366843
1275,1.906205593,-1.781187894,-0.948076138,-0.9524336619083945
1276,-0.958583664,1.336686575,-1.458634723,-1.4772707186308391
1277,0.633029682,0.821719975,-0.531875032,-0.5490706099683628
1278,-0.2840226,-0.641406624,-1.482868033,-1.4999232562427032
1279,1.174067637,-1.789552662,-0.549028701,-0.5499937534792547
1280,1.233011854,-3.539067333,-0.101607034,-0.1459425818963288
1281,0.440091714,-1.340905825,-0.581971494,-0.6064492754238465
1282,-0.197540471,0.000864106,-1.123989226,-1.1279944412108238
1283,-1.616764739,-1.345827697,-0.893867099,-0.8825256314311168
1284,-2.1223514,0.125605714,-0.181654984,-0.19255177845670965
1285,2.413772158,3.251102166,-0.395929861,-0.3834771929133505
1286,-0.487920205,-0.404496299,-1.542740173,-1.5057601938875609
1287,0.998062551,0.229763773,-0.158199081,-0.19571245503604978
1288,0.038429995,-1.129197783,-1.092910307,-1.0856195163554327
1289,1.276998258,1.011607351,-0.462153199,-0.45569968286224943
1290,0.973982214,2.66216198,-0.786432444,-0.8404174579622287
1291,2.985823355,0.228178267,-0.086925042,-0.09983512206582172
1292,-0.702034105,1.179153195,-1.477707525,-1.4924491842203327
1293,1.294209862,1.354079396,-0.778035838,-0.7379660983663036
1294,-0.368138597,2.609537003,-1.672480266,-1.6753907351006012
1295,2.038712102,-0.025333914,-0.048364354,-0.04065656844288924
1296,2.213636762,0.674287937,-0.303212179,-0.33328607949115946
1297,-1.967027272,-0.975090773,-0.508661787,-0.4980370539404907
1298,1.65093059,1.80682156,-1.261022295,-1.2638698347554667
1299,2.10400195,-1.494701671,-0.767524467,-0.7973186086146595
1300,2.500691068,-2.113133966,-0.768489027,-0.7915628935747302
1301,-1.37796114,-1.843613962,-0.888125938,-0.9120482339077325
1302,-0.328639281,1.281671715,-1.571508131,-1.5685610444461688
1303,1.713478771,1.380414662,-0.921311907,-0.9072045668581228
1304,-2.036209969,-1.213881063,-0.420909245,-0.4159663275771731
